rid,eu_name,authorid,match_type,host_id,passed,n_papers,source
2858,李树涛,A5101436495,exact,I16609230,False,2433,round4_maxpapers
2859,王建民,A5100373517,exact,I99065089,False,866,round4_maxpapers
2860,李厚强,A5101977776,exact,I126520041,False,2417,round4_maxpapers
2861,陈恩红,A5048237545,exact,I126520041,False,1072,round4_maxpapers
2862,陈小武,A5101579465,exact,I82880672,True,162,round4_semtie
2863,王新兵,A5034483183,exact,I183067930,False,706,round4_maxpapers
2864,赵季中,A5070851446,exact,I87445476,False,1221,round4_maxpapers
2865,孙希明,A5008939878,exact,I27357992,False,346,round4_maxpapers
2866,张颖伟,A5108166978,exact,I9224756,False,1586,round4_maxpapers
2867,刘允刚,A5100687684,exact,I154099455,False,1915,round4_maxpapers
2868,方勇纯,A5058644546,exact,I205237279,False,507,round4_maxpapers
2869,宋爱国,A5048327458,exact,I76569877,False,584,round4_maxpapers
2871,王欣然,A5100458479,exact,I881766915,False,517,round4_maxpapers
2872,张广宇,A5100446003,exact,I4210159876,False,261,round4_maxpapers
2873,徐科,A5019283275,exact,I4210092495,False,532,round4_maxpapers
2874,闫连山,A5100768480,exact,I4800084,False,737,round4_maxpapers
2875,杨中民,A5042249141,exact,I90610280,False,373,round4_maxpapers
2877,彭怡,A5076073719,exact,I150229711,False,260,round4_maxpapers
2878,黄敏,A5100655503,exact,I9224756,False,822,round4_maxpapers
2879,蒋炜,A5059828821,exact,I183067930,False,338,round4_maxpapers
2881,陈煜波,A5079010450,exact,I99065089,False,168,round4_maxpapers
2882,耿涌,A5079063327,exact,I4210110024,False,558,round4_maxpapers
2883,汤珂,A5101543008,exact,I99065089,True,116,round4_semtie
2884,区景松,A5004304356,exact,I157773358,False,151,round4_maxpapers
2885,马雄,A5064191581,exact,I183067930,False,354,round4_maxpapers
2886,赵维莅,A5058775869,exact,I183067930,False,211,round4_maxpapers
2887,张爱华,A5100661691,exact,I83519826,False,469,round4_maxpapers
2888,郭非凡,A5103237067,exact,I4210106477,False,59,round4_maxpapers
2889,刘争,A5100423704,exact,I47720641,False,928,round4_maxpapers
2890,吉训明,A5041731322,exact,I183519381,False,821,round4_maxpapers
2891,朱心红,A5112120767,exact,I58200834,False,185,round4_maxpapers
2892,曹丰,A5100705984,exact,I2802939634,False,393,round4_maxpapers
2894,王雪梅,A5100390604,exact,I76569877,False,662,round4_maxpapers
2896,李隽,A5100402504,exact,I157773358,False,1744,round4_maxpapers
2897,李慧艳,A5071104207,exact,I2802541053,False,2,round4_maxpapers
2899,陈策实,A5047917101,exact,I18489884,True,284,round4_semtie
2901,贾卫华,A5015480452,exact,I157773358,True,38,round4_semtie
2902,张烜,A5100342886,exact,I200296433,False,1306,round4_maxpapers
2903,龙亚秋,A5031830601,exact,I4210112820,False,60,round4_maxpapers
2904,杨胜勇,A5069425796,exact,I24185976,False,311,round4_maxpapers
2905,招明高,A5008934975,exact,,False,934,round4_maxpapers
2906,黄璐琦,A5101979386,exact,I4210141683,False,728,round4_maxpapers
2907,陈万生,A5033846884,exact,I177933477,False,464,round4_maxpapers
2908,郝海平,A5018454768,exact,I161716053,False,405,round4_maxpapers
2910,李若,A5054195099,exact,I20231570,False,186,round4_maxpapers
2911,严军,A5023898826,exact,I24943067,False,311,round4_maxpapers
2912,张高飞,A5115597741,exact,I881766915,False,117,round4_maxpapers
2913,张希承,A5033698712,exact,I37461747,False,706,round4_maxpapers
2914,田野,A5088657051,exact,I4210120485,False,119,round4_maxpapers
2915,张志涛,A5100662180,exact,I4210120485,False,285,round4_maxpapers
2916,王青云,A5100760911,exact,I82880672,False,191,round4_maxpapers
2917,王成,A5100416961,exact,I125839683,False,675,round4_maxpapers
2918,梁军,A5004183536,exact,I204983213,False,1321,round4_maxpapers
2919,刘应华,A5100687684,exact,I99065089,False,1915,round4_maxpapers
2920,李志辉,A5100461809,exact,I2802505932,False,303,round4_maxpapers
2921,王晓锋,A5100333247,exact,I99065089,False,530,round4_maxpapers
2922,李成,A5100354274,exact,I2799714274,False,225,round4_maxpapers
2923,钱声帮,A5064380988,exact,I2801168720,False,218,round4_maxpapers
2924,施均仁,A5051603893,exact,I20231570,False,133,round4_maxpapers
2925,罗洪刚,A5001615685,exact,I76214153,False,342,round4_maxpapers
2926,翟荟,A5087437123,exact,I99065089,True,259,round4_semtie
2927,李传锋,A5100634225,exact,I126520041,False,1142,round4_maxpapers
2929,何珂,A5085258464,exact,I99065089,False,344,round4_maxpapers
2930,陈斌,A5100427280,exact,I20231570,False,505,round4_maxpapers
2932,高喆,A5066018924,exact,I99065089,False,201,round4_maxpapers
2933,司宗国,A5073826935,exact,I154099455,False,155,round4_maxpapers
2934,黄彦平,A5114643284,exact,,False,669,round4_maxpapers
2935,彭卿,A5101750776,exact,I99065089,False,420,round4_maxpapers
2937,陶军,A5038750002,exact,I191208505,False,505,round4_maxpapers
2938,陈学元,A5108049724,exact,I4210119098,False,529,round4_maxpapers
2940,焦宁,A5108053242,exact,I20231570,False,906,round4_maxpapers
2941,谢建华,A5100458710,exact,I205237279,False,438,round4_maxpapers
2942,傅尧,A5100719200,exact,I126520041,True,655,round4_semtie
2943,徐明华,A5055998115,exact,I4210112820,False,345,round4_maxpapers
2945,王江云,A5109164557,exact,I4210112540,False,184,round4_maxpapers
2946,刘亚军,A5100687684,exact,I25254941,False,1915,round4_maxpapers
2947,杨启华,A5004719521,exact,I180585399,False,315,round4_maxpapers
2949,曲良体,A5013181595,exact,I125839683,False,439,round4_maxpapers
2950,李振,A5100332581,exact,I37461747,True,896,round4_semtie
2951,高超,A5100748612,exact,I76130692,False,468,round4_maxpapers
2952,徐宁,A5040134560,exact,I126520041,False,1407,round4_maxpapers
2953,侯剑辉,A5041395656,exact,I4210155088,False,610,round4_maxpapers
2954,张晓兵,A5100381502,exact,I16609230,False,887,round4_maxpapers
2955,田阳,A5065295188,exact,I66867065,False,434,round4_maxpapers
2957,张春阳,A5100602553,exact,I28006308,False,722,round4_maxpapers
2958,李峰,A5100448879,exact,I75390827,False,621,round4_maxpapers
2960,马新宾,A5100689682,exact,I162868743,False,547,round4_maxpapers
2962,朱庆山,A5013030137,exact,I4210133325,False,362,round4_maxpapers
2963,陈景文,A5100599624,exact,I27357992,True,932,round4_semtie
2964,祝凌燕,A5058696568,exact,I205237279,True,382,round4_semtie
2965,李俊华,A5100677450,exact,I99065089,False,1234,round4_maxpapers
2966,傅缨,A5087133232,exact,I52158045,True,100,round4_semtie
2969,孙书存,A5052957554,exact,I881766915,False,580,round4_maxpapers
2973,刘默芳,A5108217618,exact,I4210106477,False,102,round4_maxpapers
2976,杜久林,A5068400813,exact,I4210106477,False,111,round4_maxpapers
2977,李英贤,A5102746118,exact,I4210163738,False,75,round4_maxpapers
2979,师咏勇,A5004254273,exact,I183067930,False,533,round4_maxpapers
2980,王晓晨,A5100401920,exact,I4210086405,True,138,round4_semtie
2981,黄俊,A5058364517,exact,I76130692,True,120,round4_semtie
2982,刘佳佳,A5108050379,exact,I4210124606,True,299,round4_semtie
2984,高绍荣,A5058603003,exact,I116953780,False,283,round4_maxpapers
2985,姜东,A5045260243,exact,I119454577,False,341,round4_maxpapers
2986,江正强,A5102941223,exact,I52158045,True,237,round4_semtie
2987,张正光,A5100682356,exact,I119454577,False,184,round4_maxpapers
2988,魏太云,A5086417626,exact,I61057504,False,149,round4_maxpapers
2989,郝玉金,A5087865154,exact,I74485261,False,206,round4_maxpapers
2990,杨光,A5100436460,exact,I152031979,False,811,round4_maxpapers
2991,胡炜,A5024869814,exact,I4210089584,False,228,round4_maxpapers
2992,张运林,A5081716971,exact,I4210134482,False,437,round4_maxpapers
2994,吴龙华,A5064283565,exact,I4210165559,False,246,round4_maxpapers
2995,张兵,A5100389704,exact,,False,1576,round4_maxpapers
2996,童小华,A5039348214,exact,I116953780,False,473,round4_maxpapers
2997,王焰,A5100322883,exact,I3018690959,False,342,round4_maxpapers
2998,李建威,A5100410885,exact,I3124059619,False,332,round4_maxpapers
2999,杨保,A5050231898,exact,,True,170,round4_semtie
3002,黄方,A5033305156,exact,I126520041,False,379,round4_maxpapers
3003,韦刚健,A5078026479,exact,I3018690959,False,324,round4_maxpapers
3004,王震宇,A5053248433,exact,I59028903,True,5,round4_semtie
3005,王格慧,A5003542265,exact,I4210159790,False,313,round4_maxpapers
3006,施闯,A5100709710,exact,I37461747,False,305,round4_maxpapers
3007,王彦飞,A5100359580,exact,I4210126061,False,501,round4_maxpapers
3009,范可,A5058183511,exact,I4210152758,True,118,round4_semtie
3011,郑君瑜,A5029588771,exact,I90610280,False,214,round4_maxpapers
3012,曾志刚,A5102389701,exact,I4210101167,False,140,round4_maxpapers
3013,朱平,A5100628270,exact,I4210112540,False,321,round4_maxpapers
3015,朱进,A5100625267,exact,I881766915,False,296,round4_maxpapers
3016,朱冰,A5009314344,exact,I4210112540,False,185,round4_maxpapers
3017,周建庭,A5018472593,exact,I63371133,False,330,round4_maxpapers
3018,周光飚,A5034852521,exact,I4210167311,False,176,round4_maxpapers
3019,仲盛,A5100616103,exact,I881766915,False,511,round4_maxpapers
3020,钟茂华,A5101790641,exact,I99065089,False,100,round4_maxpapers
3021,钟宏,A5016260066,exact,I4210135735,False,477,round4_maxpapers
3022,智林杰,A5086661934,exact,I4210141483,False,296,round4_maxpapers
3023,郑元义,A5006996556,exact,I87780372,False,166,round4_maxpapers
3024,郑阳恒,A5103885548,exact,I4210165038,True,1044,round4_semtie
3025,郑金海,A5100526641,exact,I163340411,False,256,round4_maxpapers
3026,赵勇,A5100692194,exact,I9224756,False,588,round4_maxpapers
3027,赵强,A5035734785,exact,I4210137180,False,1663,round4_maxpapers
3028,赵千川,A5014109600,exact,I99065089,False,451,round4_maxpapers
3029,章志飞,A5114375150,exact,I20231570,False,2059,round4_maxpapers
3030,章军锋,A5100427790,exact,I3124059619,False,322,round4_maxpapers
3031,张志飞,A5114375150,exact,I37802460,False,2059,round4_maxpapers
3032,张远波,A5101593866,exact,I24943067,True,200,round4_semtie
3033,张研,A5100456117,exact,I20231570,True,385,round4_semtie
3034,张新刚,A5023573232,exact,I4210112946,True,358,round4_semtie
3035,张香平,A5045790623,exact,I4210133325,False,518,round4_maxpapers
3037,张强,A5100381999,exact,I4210092944,False,4816,round4_maxpapers
3038,张强,A5100381999,exact,I25254941,False,4816,round4_maxpapers
3039,张美佳,A5101547944,exact,I52158045,False,84,round4_maxpapers
3040,张立志,A5100663896,exact,I90610280,False,803,round4_maxpapers
3041,张礼知,A5100663896,exact,I40963666,True,803,round4_semtie
3042,张俊良,A5048609660,exact,I66867065,False,685,round4_maxpapers
3043,张军,A5100433232,exact,I4210155088,False,737,round4_maxpapers
3046,张皓,A5100323541,exact,I194450716,True,900,round4_semtie
3047,张澄,A5100439596,exact,I154099455,False,398,round4_maxpapers
3048,张爱兵,A5101721408,exact,I96852419,False,69,round4_maxpapers
3049,曾祥君,A5114348381,exact,I56934997,False,301,round4_maxpapers
3051,曾令森,A5012180479,exact,,False,232,round4_maxpapers
3054,叶宁,A5100718486,exact,I4210119098,False,505,round4_maxpapers
3055,杨振纲,A5036867426,exact,I24943067,False,91,round4_maxpapers
3056,杨勇,A5100743975,exact,I20231570,False,2388,round4_maxpapers
3057,杨文力,A5048234772,exact,I37802460,False,367,round4_maxpapers
3058,杨青,A5100417913,exact,I27357992,False,865,round4_maxpapers
3059,杨俊,A5100381075,exact,I4210099135,False,723,round4_maxpapers
3060,颜晓元,A5059825075,exact,I4210165559,False,209,round4_maxpapers
3061,严锋,A5010044441,exact,I3923682,False,1170,round4_maxpapers
3062,许华平,A5015036736,exact,I99065089,False,230,round4_maxpapers
3063,许晨阳,A5102008315,exact,I20231570,False,116,round4_maxpapers
3064,许琛琦,A5019439005,exact,I4210106477,False,97,round4_maxpapers
3065,徐彦辉,A5006716123,exact,I24943067,False,138,round4_maxpapers
3066,徐健,A5007939424,exact,I4210158139,False,307,round4_maxpapers
3067,熊继军,A5054341902,exact,I135714990,False,341,round4_maxpapers
3069,忻向军,A5048649590,exact,I139759216,False,725,round4_maxpapers
3070,谢欣,A5075580925,exact,I4210112820,False,275,round4_maxpapers
3071,谢庆国,A5100748744,exact,I47720641,False,279,round4_maxpapers
3072,效存德,A5019691016,exact,,False,267,round4_maxpapers
3075,项鹏,A5034476487,exact,I157773358,False,366,round4_maxpapers
3076,吴宇平,A5100368786,exact,I134687103,False,740,round4_maxpapers
3077,吴敬,A5100778242,exact,I111599522,True,233,round4_semtie
3078,吴健,A5100599435,exact,I66867065,False,10584,round4_maxpapers
3079,吴枫,A5100625579,exact,I126520041,False,586,round4_maxpapers
3081,魏宇杰,A5050164927,exact,I4210157653,False,328,round4_maxpapers
3083,王赟,A5100377604,exact,I4210135735,False,1086,round4_maxpapers
3084,王义平,A5100317707,exact,I180726961,False,709,round4_maxpapers
3085,王怡,A5003035201,exact,I148099405,False,1586,round4_maxpapers
3086,王延轶,A5077483225,exact,I4210106882,False,81,round4_maxpapers
3087,王雪梅,A5115594186,exact,I159948400,False,357,round4_maxpapers
3088,王心晨,A5115602721,exact,I80947539,False,568,round4_maxpapers
3089,王为,A5069763141,exact,I76214153,False,3868,round4_maxpapers
3090,王树涛,A5100441327,exact,I4210140689,False,561,round4_maxpapers
3091,王强斌,A5010959199,exact,I4210092495,False,230,round4_maxpapers
3092,王强,A5085403239,exact,I9224756,False,2650,round4_maxpapers
3093,王前飞,A5080950028,exact,I2801577699,False,97,round4_maxpapers
3094,王平,A5100382568,exact,I4800084,False,1018,round4_maxpapers
3095,王立平,A5112315758,exact,I4210145761,False,1329,round4_maxpapers
3096,王家军,A5100388771,exact,I20231570,False,470,round4_maxpapers
3097,王宏斌,A5115602103,exact,I157773358,False,1416,round4_maxpapers
3098,王大志,A5100740244,exact,I191208505,False,213,round4_maxpapers
3099,万青,A5100690206,exact,I881766915,False,343,round4_maxpapers
3100,田煜,A5041176778,exact,I99065089,False,407,round4_maxpapers
3101,陶建华,A5112613657,exact,I4210112150,False,587,round4_maxpapers
3103,谭文峰,A5089431390,exact,I204823248,False,393,round4_maxpapers
3104,谭鸿,A5045140323,exact,I24185976,False,195,round4_maxpapers
3105,孙晓东,A5072706801,exact,I183067930,False,647,round4_maxpapers
3106,孙聆东,A5055336949,exact,I20231570,False,208,round4_maxpapers
3107,苏彦庆,A5102787805,exact,I204983213,False,337,round4_maxpapers
3109,宋晓艳,A5007640720,exact,I37796252,False,388,round4_maxpapers
3111,施俊琦,A5056707658,exact,I157773358,False,141,round4_maxpapers
3112,申卫军,A5101785117,exact,I4210120696,True,171,round4_semtie
3113,裘晓辉,A5101410797,exact,I4210141483,False,188,round4_maxpapers
3115,彭新华,A5014292422,exact,I126520041,True,295,round4_semtie
3117,潘世烈,A5085159603,exact,I4210106108,False,1391,round4_maxpapers
3118,明平兵,A5111939462,exact,I4210120485,False,79,round4_maxpapers
3119,苗龙,A5086648164,exact,I4210112540,False,62,round4_maxpapers
3120,孟智勇,A5065074993,exact,I20231570,False,90,round4_maxpapers
3121,麦立强,A5022270398,exact,I196699116,False,952,round4_maxpapers
3122,麦海强,A5037467201,exact,I157773358,True,132,round4_semtie
3123,马春红,A5100410921,exact,I154099455,False,232,round4_maxpapers
3124,吕兴才,A5053538585,exact,I183067930,False,181,round4_maxpapers
3125,陆现彩,A5012673624,exact,I881766915,True,301,round4_semtie
3126,鲁巍,A5100335597,exact,I99065089,False,965,round4_maxpapers
3127,鲁仁全,A5069617479,exact,I50760025,False,249,round4_maxpapers
3128,刘植昌,A5079330957,exact,I4210162190,False,27,round4_maxpapers
3129,刘震,A5100412044,exact,I881766915,False,468,round4_maxpapers
3130,刘战强,A5100413276,exact,I154099455,False,921,round4_maxpapers
3131,刘勇勤,A5112112219,exact,I4210141476,False,313,round4_maxpapers
3132,刘学军,A5100781966,exact,I52158045,False,1062,round4_maxpapers
3133,刘辛军,A5100781966,exact,I99065089,False,1062,round4_maxpapers
3134,刘思金,A5037210665,exact,I4210144289,False,319,round4_maxpapers
3135,刘善荣,A5061964536,exact,I177933477,False,75,round4_maxpapers
3136,刘军,A5100361707,exact,I78988378,False,849,round4_maxpapers
3137,刘江,A5100325209,exact,I2801577699,False,1207,round4_maxpapers
3138,刘建胜,A5100739104,exact,I4210135349,False,157,round4_maxpapers
3139,刘继峰,A5100631836,exact,I4210164580,False,283,round4_maxpapers
3140,刘辉,A5100387656,exact,I881766915,False,1060,round4_maxpapers
3142,刘兵,A5114378471,exact,,False,1789,round4_maxpapers
3143,刘彬,A5114378471,exact,I99065089,False,1789,round4_maxpapers
3144,林双君,A5010548726,exact,I183067930,False,145,round4_maxpapers
3145,李云海,A5035568306,exact,I4210124606,False,193,round4_maxpapers
3146,李永庆,A5008729728,exact,I4210159876,False,217,round4_maxpapers
3147,李翔,A5100331028,exact,I24943067,False,921,round4_maxpapers
3148,李剑,A5089966233,exact,I158842170,True,391,round4_semtie
3149,李建平,A5075507724,exact,I4210116191,False,1093,round4_maxpapers
3150,李红良,A5101977776,exact,I37461747,False,2417,round4_maxpapers
3151,李春,A5100373900,exact,I125839683,False,734,round4_maxpapers
3152,蓝柯,A5058907248,exact,I37461747,False,286,round4_maxpapers
3154,鞠建华,A5028227890,exact,I4210103685,False,311,round4_maxpapers
3155,居冰峰,A5061646634,exact,I76130692,False,165,round4_maxpapers
3158,蒋晨,A5100612951,exact,I24943067,False,233,round4_maxpapers
3159,纪红兵,A5015887120,exact,I157773358,False,609,round4_maxpapers
3160,黄铁军,A5058066577,exact,I20231570,True,566,round4_semtie
3161,黄华,A5022334521,exact,I125839683,False,440,round4_maxpapers
3162,黄刚,A5048075670,exact,I4210152758,False,538,round4_maxpapers
3163,胡锡俊,A5073044913,exact,I154099455,False,300,round4_maxpapers
